molecule_id,index,NumRotBonds
9259,230241,8
9259,230242,8
9259,230243,8
9259,230244,8
9259,230245,8
9259,230246,8
9259,230247,8
9259,230248,8
9259,230249,8
9259,230250,8
9259,230253,8
9259,230254,8
9259,230256,8
9259,230257,8
9259,230260,8
9259,230263,8
9259,230264,8
9259,230267,8
9259,230274,8
9259,230275,8
9259,230276,8
9259,230278,8
9259,230282,8
9259,230286,8
9259,230287,8
9259,230288,8
9259,230289,8
9259,230290,8
9259,230291,8
9259,230292,8
9259,230293,8
9259,230295,8
9259,230296,8
9259,230297,8
9259,230299,8
9259,230300,8
9259,230302,8
9259,230303,8
9259,230304,8
9259,230307,8
9259,230308,8
9259,230311,8
9259,230313,8
9259,230320,8
9259,230322,8
9259,230324,8
9259,230325,8
9259,230330,8
9259,230332,8
9259,230334,8
9259,230336,8
9259,230337,8
9259,230338,8
9259,230339,8
9259,230340,8
9259,230341,8
9259,230344,8
9259,230345,8
9259,230346,8
9260,230348,1
9261,230349,3
9261,230350,3
9261,230351,3
9261,230358,3
9261,230359,3
9261,230361,3
9261,230372,3
9261,230379,3
9262,230381,3
9262,230385,3
9263,230390,2
9264,230391,4
9264,230392,4
9264,230395,4
9264,230396,4
9264,230398,4
9264,230399,4
9264,230400,4
9264,230403,4
9264,230407,4
9266,230479,2
9266,230480,2
9266,230481,2
9266,230482,2
9266,230483,2
9266,230485,2
9266,230486,2
9266,230492,2
9266,230514,2
9267,230541,6
9267,230542,6
9267,230543,6
9267,230546,6
9267,230547,6
9267,230548,6
9267,230549,6
9267,230550,6
9267,230551,6
9267,230552,6
9267,230554,6
9267,230555,6
9267,230556,6
9267,230557,6
9267,230558,6
9267,230559,6
9267,230561,6
9267,230562,6
9267,230564,6
9267,230566,6
9267,230570,6
9267,230571,6
9267,230572,6
9267,230574,6
9267,230575,6
9267,230576,6
9267,230577,6
9267,230579,6
9267,230580,6
9267,230581,6
9267,230584,6
9267,230588,6
9267,230593,6
9267,230595,6
9267,230596,6
9267,230601,6
9267,230603,6
9267,230604,6
9267,230606,6
9267,230612,6
9267,230613,6
9267,230618,6
9267,230619,6
9267,230621,6
9267,230625,6
9267,230626,6
9267,230629,6
9267,230633,6
9267,230634,6
9268,230635,6
9268,230636,6
9268,230637,6
9268,230638,6
9268,230640,6
9268,230641,6
9268,230642,6
9268,230647,6
9268,230649,6
9268,230661,6
9268,230670,6
9270,230715,3
9271,230716,2
9273,230806,3
9273,230807,3
9273,230809,3
9274,230820,0
9275,230821,1
9275,230823,1
9276,230832,1
9277,230833,6
9277,230834,6
9277,230835,6
9277,230836,6
9277,230837,6
9277,230839,6
9277,230840,6
9277,230842,6
9277,230843,6
9277,230846,6
9277,230847,6
9277,230848,6
9277,230851,6
9277,230852,6
9277,230853,6
9277,230854,6
9277,230855,6
9277,230857,6
9277,230859,6
9277,230861,6
9277,230862,6
9277,230863,6
9277,230864,6
9277,230868,6
9277,230873,6
9277,230875,6
9277,230878,6
9277,230880,6
9277,230881,6
9277,230882,6
9277,230884,6
9277,230885,6
9277,230886,6
9277,230889,6
9277,230890,6
9277,230891,6
9278,230892,3
9278,230893,3
9278,230894,3
9278,230895,3
9279,230903,3
9280,230905,0
9280,230906,0
9282,230977,7
9282,230978,7
9282,230979,7
9282,230980,7
9282,230986,7
9282,230990,7
9282,230991,7
9282,230993,7
9282,230994,7
9282,230996,7
9282,230997,7
9282,231008,7
9282,231010,7
9282,231020,7
9282,231023,7
9282,231027,7
9283,231034,3
9283,231035,3
9283,231036,3
9283,231040,3
9283,231041,3
9283,231046,3
9284,231059,1
9285,231060,3
9285,231061,3
9285,231064,3
9285,231077,3
9286,231079,4
9286,231081,4
9286,231082,4
9286,231084,4
9286,231085,4
9286,231086,4
9286,231088,4
9286,231089,4
9286,231091,4
9286,231092,4
9286,231094,4
9286,231095,4
9286,231096,4
9286,231098,4
9287,231102,2
9287,231104,2
9287,231105,2
9287,231106,2
9287,231107,2
9287,231109,2
9287,231112,2
9287,231113,2
9287,231114,2
9287,231115,2
9287,231123,2
9287,231124,2
9287,231126,2
9289,231152,6
9289,231153,6
9289,231154,6
9289,231155,6
9289,231156,6
9289,231157,6
9289,231158,6
9289,231159,6
9289,231160,6
9289,231161,6
9289,231162,6
9289,231163,6
9289,231165,6
9289,231166,6
9289,231167,6
9289,231168,6
9289,231169,6
9289,231171,6
9289,231173,6
9289,231174,6
9289,231175,6
9289,231177,6
9289,231180,6
9289,231181,6
9289,231182,6
9289,231183,6
9289,231187,6
9289,231188,6
9289,231191,6
9289,231195,6
9289,231197,6
9289,231198,6
9289,231200,6
9289,231201,6
9289,231207,6
9289,231208,6
9289,231211,6
9289,231214,6
9290,231216,3
9290,231217,3
9291,231222,6
9291,231223,6
9291,231224,6
9291,231225,6
9291,231226,6
9291,231227,6
9291,231228,6
9291,231229,6
9291,231230,6
9291,231234,6
9291,231236,6
9291,231237,6
9292,231249,8
9292,231250,8
9292,231251,8
9292,231252,8
9292,231253,8
9292,231254,8
9292,231255,8
9292,231256,8
9292,231257,8
9292,231258,8
9292,231260,8
9292,231261,8
9292,231262,8
9292,231263,8
9292,231265,8
9292,231266,8
9292,231267,8
9292,231268,8
9292,231269,8
9292,231270,8
9292,231271,8
9292,231272,8
9292,231273,8
9292,231275,8
9292,231276,8
9292,231277,8
9292,231278,8
9292,231279,8
9292,231280,8
9292,231282,8
9292,231283,8
9292,231284,8
9292,231285,8
9292,231288,8
9292,231289,8
9292,231290,8
9292,231291,8
9292,231292,8
9292,231294,8
9292,231295,8
9292,231296,8
9292,231297,8
9292,231300,8
9292,231301,8
9292,231303,8
9292,231304,8
9292,231306,8
9292,231308,8
9292,231309,8
9292,231310,8
9292,231311,8
9292,231312,8
9292,231313,8
9292,231314,8
9292,231316,8
9292,231317,8
9292,231318,8
9292,231319,8
9292,231320,8
9292,231321,8
9292,231323,8
9292,231324,8
9292,231326,8
9292,231328,8
9292,231329,8
9292,231331,8
9292,231332,8
9292,231333,8
9292,231334,8
9292,231339,8
9292,231340,8
9292,231342,8
9292,231344,8
9292,231345,8
9292,231347,8
9292,231349,8
9292,231351,8
9292,231355,8
9292,231359,8
9292,231361,8
9292,231362,8
9292,231363,8
9292,231367,8
9292,231369,8
9292,231371,8
9292,231372,8
9292,231373,8
9292,231374,8
9292,231375,8
9292,231377,8
9292,231378,8
9292,231380,8
9292,231381,8
9292,231383,8
9292,231384,8
9293,231385,2
9293,231387,2
9293,231390,2
9294,231406,0
9294,231407,0
9294,231408,0
9294,231409,0
9294,231410,0
9294,231411,0
9294,231420,0
9295,231435,2
9296,231436,3
9296,231437,3
9296,231440,3
9296,231442,3
9296,231445,3
9296,231446,3
9296,231448,3
9296,231450,3
9296,231457,3
9296,231472,3
9297,231473,1
9297,231475,1
9297,231483,1
9297,231484,1
9298,231489,0
9300,231550,3
9301,231551,5
9301,231552,5
9301,231554,5
9301,231555,5
9301,231584,5
9302,231608,2
9302,231612,2
9302,231623,2
9303,231626,4
9303,231627,4
9303,231628,4
9303,231629,4
9303,231630,4
9303,231632,4
9303,231633,4
9303,231634,4
9303,231635,4
9303,231637,4
9303,231638,4
9303,231642,4
9303,231644,4
9303,231652,4
9303,231653,4
9303,231657,4
9303,231662,4
9305,231691,4
9305,231692,4
9305,231693,4
9305,231694,4
9305,231695,4
9305,231697,4
9305,231699,4
9305,231702,4
9305,231703,4
9305,231704,4
9305,231705,4
9305,231706,4
9305,231707,4
9305,231708,4
9305,231710,4
9305,231713,4
9305,231719,4
9305,231728,4
9305,231739,4
9305,231747,4
9306,231752,3
9306,231753,3
9307,231770,1
9307,231771,1
9307,231772,1
9307,231773,1
9307,231775,1
9307,231777,1
9307,231779,1
9307,231780,1
9307,231781,1
9307,231782,1
9307,231787,1
9307,231788,1
9307,231791,1
9307,231793,1
9307,231798,1
9308,231808,0
9309,231809,3
9311,231823,3
9312,231832,3
9312,231833,3
9312,231834,3
9312,231836,3
9315,231899,3
9316,231900,2
9317,231901,2
9317,231902,2
9317,231903,2
9317,231906,2
9318,231921,7
9318,231922,7
9318,231923,7
9318,231924,7
9318,231925,7
9318,231926,7
9318,231927,7
9318,231928,7
9318,231929,7
9318,231930,7
9318,231931,7
9318,231934,7
9318,231935,7
9318,231936,7
9318,231937,7
9318,231938,7
9318,231939,7
9318,231940,7
9318,231942,7
9318,231943,7
9318,231944,7
9318,231945,7
9318,231947,7
9318,231948,7
9318,231949,7
9318,231950,7
9318,231951,7
9318,231952,7
9318,231953,7
9318,231954,7
9318,231955,7
9318,231957,7
9318,231958,7
9318,231963,7
9318,231964,7
9318,231965,7
9318,231968,7
9318,231969,7
9318,231971,7
9318,231973,7
9318,231974,7
9318,231981,7
9318,231987,7
9318,231990,7
9318,231995,7
9318,231996,7
9319,231997,1
9319,231998,1
9319,231999,1
9319,232001,1
9319,232010,1
9320,232027,1
9320,232028,1
9320,232031,1
9320,232033,1
9320,232040,1
9320,232048,1
9321,232056,1
9322,232057,7
9322,232058,7
9322,232059,7
9322,232061,7
9322,232062,7
9322,232063,7
9322,232071,7
9322,232074,7
9322,232075,7
9322,232082,7
9322,232084,7
9323,232093,1
9324,232094,3
9324,232095,3
9324,232096,3
9324,232097,3
9324,232098,3
9324,232099,3
9324,232100,3
9324,232102,3
9324,232103,3
9324,232104,3
9324,232106,3
9324,232108,3
9324,232109,3
9324,232112,3
9324,232115,3
9324,232116,3
9324,232118,3
9324,232120,3
9324,232121,3
9324,232138,3
9325,232139,1
9326,232140,3
9326,232141,3
9326,232143,3
9326,232144,3
9326,232145,3
9326,232159,3
9326,232161,3
9326,232162,3
9326,232174,3
9326,232177,3
9327,232185,3
9328,232186,3
9328,232187,3
9328,232188,3
9328,232190,3
9329,232195,2
9330,232196,5
9330,232197,5
9330,232198,5
9330,232199,5
9330,232200,5
9330,232201,5
9330,232202,5
9330,232203,5
9330,232208,5
9330,232209,5
9330,232214,5
9330,232215,5
9330,232217,5
9330,232226,5
9330,232228,5
9330,232230,5
9330,232248,5
9330,232251,5
9330,232253,5
9331,232260,3
9331,232261,3
9331,232262,3
9331,232263,3
9331,232264,3
9331,232265,3
9331,232267,3
9331,232268,3
9331,232270,3
9331,232271,3
9331,232272,3
9331,232273,3
9331,232274,3
9331,232275,3
9331,232277,3
9331,232278,3
9331,232279,3
9331,232280,3
9331,232281,3
9331,232282,3
9331,232284,3
9331,232286,3
9331,232287,3
9331,232289,3
9331,232290,3
9331,232291,3
9331,232292,3
9331,232294,3
9331,232298,3
9331,232302,3
9331,232303,3
9331,232304,3
9331,232307,3
9331,232310,3
9331,232312,3
9331,232315,3
9331,232317,3
9331,232319,3
9331,232321,3
9331,232323,3
9331,232327,3
9331,232328,3
9332,232329,4
9334,232434,2
9334,232435,2
9335,232438,3
9336,232439,1
9338,232453,1
9339,232455,0
9340,232456,2
9340,232458,2
9340,232459,2
9340,232460,2
9340,232461,2
9340,232462,2
9340,232467,2
9340,232468,2
9340,232470,2
9340,232473,2
9340,232477,2
9341,232479,1
9341,232480,1
9341,232481,1
9341,232483,1
9341,232486,1
9341,232490,1
9342,232499,0
9342,232500,0
9342,232501,0
9343,232515,4
9343,232516,4
9343,232517,4
9343,232518,4
9343,232519,4
9343,232520,4
9343,232521,4
9343,232523,4
9343,232526,4
9343,232527,4
9343,232529,4
9343,232533,4
9343,232536,4
9343,232537,4
9343,232540,4
9343,232549,4
9343,232573,4
9344,232579,2
9344,232580,2
9345,232584,1
9345,232585,1
9345,232587,1
9345,232589,1
9345,232590,1
9346,232605,8
9346,232606,8
9346,232607,8
9346,232608,8
9346,232609,8
9346,232610,8
9346,232611,8
9346,232612,8
9346,232613,8
9346,232614,8
9346,232615,8
9346,232616,8
9346,232617,8
9346,232619,8
9346,232620,8
9346,232621,8
9346,232622,8
9346,232623,8
9346,232624,8
9346,232625,8
9346,232626,8
9346,232627,8
9346,232628,8
9346,232629,8
9346,232630,8
9346,232631,8
9346,232632,8
9346,232633,8
9346,232635,8
9346,232637,8
9346,232639,8
9346,232640,8
9346,232641,8
9346,232644,8
9346,232645,8
9346,232646,8
9346,232647,8
9346,232648,8
9346,232649,8
9346,232650,8
9346,232651,8
9346,232652,8
9346,232653,8
9346,232654,8
9346,232655,8
9346,232658,8
9346,232659,8
9346,232661,8
9346,232662,8
9346,232663,8
9346,232664,8
9346,232666,8
9346,232668,8
9346,232670,8
9346,232672,8
9346,232673,8
9346,232674,8
9346,232675,8
9346,232676,8
9346,232677,8
9346,232679,8
9346,232684,8
9346,232685,8
9346,232686,8
9346,232687,8
9346,232688,8
9346,232690,8
9346,232692,8
9346,232693,8
9346,232695,8
9346,232696,8
9346,232699,8
9346,232703,8
9346,232704,8
9346,232705,8
9346,232706,8
9346,232708,8
9346,232712,8
9346,232713,8
9346,232715,8
9347,232716,2
9348,232717,3
9348,232718,3
9348,232719,3
9348,232720,3
9348,232723,3
9348,232727,3
9348,232728,3
9348,232731,3
9348,232732,3
9348,232733,3
9348,232734,3
9348,232735,3
9348,232737,3
9348,232738,3
9348,232740,3
9348,232743,3
9348,232747,3
9348,232749,3
9348,232750,3
9348,232753,3
9348,232754,3
9348,232755,3
9348,232758,3
9348,232759,3
9348,232761,3
9348,232763,3
9348,232766,3
9348,232767,3
9349,232770,2
9350,232771,1
9350,232772,1
9350,232776,1
9350,232783,1
9351,232788,1
9351,232792,1
9352,232796,4
9353,232819,6
9353,232820,6
9353,232821,6
9353,232823,6
9353,232824,6
9353,232825,6
9353,232827,6
9353,232828,6
9353,232830,6
9353,232835,6
9353,232837,6
9353,232838,6
9353,232839,6
9353,232840,6
9353,232842,6
9353,232844,6
9353,232846,6
9353,232851,6
9353,232852,6
9353,232853,6
9353,232860,6
9354,232861,2
9354,232864,2
9355,232867,3
9356,232868,2
9357,232879,3
9357,232881,3
9357,232891,3
9358,232892,3
9358,232893,3
9358,232896,3
9358,232900,3
9359,232903,2
9360,232908,3
9360,232909,3
9360,232913,3
9360,232921,3
9360,232922,3
9361,232943,6
9361,232944,6
9361,232945,6
9361,232946,6
9361,232947,6
9361,232948,6
9361,232949,6
9361,232952,6
9361,232954,6
9361,232955,6
9361,232956,6
9361,232957,6
9361,232958,6
9361,232959,6
9361,232960,6
9361,232964,6
9361,232968,6
9361,232980,6
9361,232983,6
9361,232992,6
9361,232995,6
9361,232996,6
9361,232998,6
9361,232999,6
9362,233010,3
9362,233011,3
9362,233012,3
9362,233013,3
9362,233034,3
9363,233047,2
9363,233048,2
9363,233049,2
9363,233050,2
9363,233053,2
9363,233055,2
9363,233056,2
9363,233062,2
9363,233063,2
9363,233069,2
9364,233076,3
9365,233077,3
9365,233078,3
9365,233079,3
9365,233080,3
9366,233089,2
9367,233090,4
9367,233091,4
9367,233092,4
9367,233095,4
9367,233098,4
9369,233197,5
9369,233198,5
9369,233201,5
9369,233203,5
9369,233204,5
9369,233205,5
9369,233208,5
9369,233210,5
9369,233211,5
9369,233213,5
9369,233214,5
9369,233216,5
9369,233217,5
9369,233221,5
9369,233222,5
9369,233226,5
9369,233230,5
9369,233235,5
9369,233236,5
9369,233240,5
9369,233242,5
9369,233247,5
9369,233250,5
9369,233252,5
9369,233257,5
9369,233265,5
9369,233267,5
9369,233268,5
9370,233274,1
9370,233275,1
9371,233279,0
9372,233282,2
9374,233314,4
9374,233315,4
9374,233316,4
9374,233317,4
9374,233319,4
9374,233328,4
9375,233343,0
9376,233344,4
9376,233345,4
9376,233346,4
9376,233347,4
9376,233348,4
9376,233349,4
9376,233350,4
9376,233351,4
9376,233352,4
9376,233353,4
9376,233354,4
9376,233355,4
9376,233356,4
9376,233358,4
9376,233359,4
9376,233361,4
9376,233362,4
9376,233363,4
9376,233364,4
9376,233365,4
9376,233367,4
9376,233368,4
9376,233369,4
9376,233371,4
9376,233372,4
9376,233373,4
9376,233374,4
9376,233375,4
9376,233377,4
9376,233379,4
9376,233381,4
9376,233382,4
9376,233385,4
9376,233388,4
9376,233389,4
9376,233390,4
9376,233393,4
9376,233395,4
9376,233396,4
9376,233398,4
9376,233399,4
9376,233403,4
9376,233404,4
9376,233405,4
9376,233406,4
9377,233407,0
9378,233408,4
9378,233409,4
9378,233410,4
9378,233412,4
9378,233419,4
9378,233421,4
9378,233422,4
9378,233425,4
9378,233432,4
9380,233520,2
9380,233521,2
9380,233523,2
9380,233524,2
9380,233528,2
9380,233529,2
9380,233532,2
9380,233539,2
9381,233558,1
9381,233559,1
9381,233562,1
9382,233573,2
9383,233574,2
9384,233575,7
9384,233576,7
9384,233577,7
9384,233578,7
9384,233579,7
9384,233580,7
9384,233581,7
9384,233582,7
9384,233583,7
9384,233584,7
9384,233585,7
9384,233586,7
9384,233587,7
9384,233589,7
9384,233590,7
9384,233592,7
9384,233593,7
9384,233594,7
9384,233595,7
9384,233596,7
9384,233597,7
9384,233598,7
9384,233599,7
9384,233600,7
9384,233601,7
9384,233602,7
9384,233603,7
9384,233604,7
9384,233605,7
9384,233607,7
9384,233609,7
9384,233614,7
9384,233615,7
9384,233616,7
9384,233619,7
9384,233620,7
9384,233621,7
9384,233622,7
9384,233623,7
9384,233624,7
9384,233625,7
9384,233626,7
9384,233628,7
9384,233630,7
9384,233632,7
9384,233635,7
9384,233636,7
9384,233639,7
9384,233642,7
9384,233644,7
9384,233646,7
9384,233647,7
9384,233648,7
9384,233649,7
9384,233650,7
9384,233653,7
9384,233654,7
9384,233655,7
9384,233658,7
9384,233660,7
9384,233662,7
9384,233663,7
9384,233664,7
9384,233665,7
9384,233668,7
9385,233672,6
9385,233673,6
9385,233674,6
9385,233675,6
9385,233676,6
9385,233677,6
9385,233678,6
9385,233685,6
9385,233707,6
9386,233715,2
9386,233717,2
9387,233746,2
9388,233747,0
9389,233748,2
9389,233752,2
9390,233760,2
9390,233761,2
9390,233762,2
9390,233765,2
9392,233840,2
9393,233846,3
9393,233847,3
9393,233849,3
9393,233851,3
9393,233852,3
9393,233853,3
9393,233855,3
9393,233858,3
9393,233859,3
9393,233872,3
9393,233877,3
9394,233881,1
9394,233882,1
9394,233884,1
9394,233885,1
9394,233886,1
9394,233887,1
9394,233888,1
9394,233893,1
9394,233895,1
9394,233897,1
9394,233899,1
9394,233901,1
9394,233909,1
9394,233911,1
9394,233925,1
9395,233930,4
9395,233931,4
9395,233932,4
9395,233933,4
9395,233935,4
9395,233937,4
9395,233939,4
9395,233946,4
9395,233948,4
9395,233954,4
9396,233955,4
9396,233956,4
9396,233957,4
9396,233958,4
9396,233959,4
9396,233962,4
9396,233966,4
9396,233967,4
9396,233969,4
9396,233970,4
9396,233971,4
9396,233972,4
9396,233976,4
9396,233981,4
9396,233982,4
9396,233983,4
9396,233994,4
9396,234006,4
9396,234014,4
9396,234017,4
9396,234029,4
9396,234042,4
9397,234044,2
9397,234045,2
9398,234046,4
9398,234047,4
9398,234048,4
9398,234049,4
9398,234050,4
9398,234051,4
9398,234052,4
9398,234059,4
9398,234062,4
9398,234064,4
9399,234080,3
9400,234081,2
9400,234086,2
9400,234092,2
9401,234103,1
9402,234105,3
9402,234109,3
9402,234111,3
9402,234112,3
9402,234116,3
9402,234118,3
9404,234142,1
9404,234143,1
9404,234153,1
9405,234154,2
9405,234155,2
9405,234157,2
9405,234158,2
9405,234162,2
9405,234166,2
9405,234170,2
9406,234183,2
9406,234184,2
9406,234185,2
9406,234186,2
9406,234188,2
9406,234191,2
9406,234197,2
9406,234199,2
9406,234201,2
9406,234204,2
9409,234308,2
9411,234344,3
9411,234345,3
9411,234348,3
9411,234349,3
9411,234357,3
9411,234360,3
9412,234371,6
9412,234372,6
9412,234374,6
9412,234375,6
9412,234377,6
9412,234378,6
9412,234381,6
9412,234385,6
9413,234401,1
9413,234402,1
9413,234403,1
9413,234405,1
9414,234419,2
9414,234420,2
9414,234421,2
9414,234424,2
9414,234425,2
9414,234431,2
9415,234460,5
9415,234461,5
9415,234463,5
9415,234464,5
9415,234465,5
9415,234468,5
9415,234469,5
9415,234472,5
9415,234476,5
9415,234480,5
9415,234491,5
9416,234500,4
9416,234501,4
9416,234502,4
9416,234504,4
9416,234505,4
9416,234508,4
9416,234509,4
9416,234511,4
9416,234515,4
9416,234518,4
9416,234519,4
9416,234521,4
9416,234522,4
9416,234525,4
9416,234526,4
9417,234528,3
9417,234529,3
9417,234530,3
9417,234531,3
9417,234532,3
9417,234533,3
9417,234537,3
9417,234539,3
9418,234548,4
9418,234550,4
9418,234551,4
9418,234552,4
9418,234553,4
9418,234556,4
9418,234560,4
9418,234561,4
9418,234564,4
9418,234566,4
9418,234569,4
9418,234572,4
9418,234574,4
9418,234575,4
9418,234586,4
9418,234591,4
9419,234594,8
9419,234595,8
9419,234596,8
9419,234597,8
9419,234598,8
9419,234599,8
9419,234600,8
9419,234601,8
9419,234602,8
9419,234603,8
9419,234605,8
9419,234606,8
9419,234607,8
9419,234608,8
9419,234609,8
9419,234611,8
9419,234612,8
9419,234615,8
9419,234616,8
9419,234618,8
9419,234619,8
9419,234622,8
9419,234623,8
9419,234631,8
9419,234633,8
9419,234637,8
9419,234641,8
9419,234645,8
9419,234650,8
9419,234652,8
9419,234654,8
9419,234656,8
9419,234662,8
9419,234664,8
9419,234668,8
9419,234670,8
9419,234671,8
9419,234676,8
9419,234685,8
9419,234686,8
9419,234690,8
9419,234693,8
9419,234694,8
9419,234696,8
9419,234700,8
9419,234701,8
9419,234707,8
9419,234719,8
9420,234724,3
9420,234725,3
9420,234726,3
9420,234728,3
9420,234736,3
9420,234753,3
9421,234771,2
9422,234772,4
9422,234774,4
9422,234775,4
9422,234777,4
9422,234778,4
9422,234779,4
9422,234782,4
9422,234785,4
9422,234792,4
9422,234798,4
9422,234800,4
9423,234808,6
9423,234809,6
9423,234810,6
9423,234811,6
9423,234812,6
9423,234814,6
9423,234815,6
9423,234816,6
9423,234817,6
9423,234818,6
9423,234821,6
9423,234822,6
9423,234823,6
9423,234824,6
9423,234826,6
9423,234827,6
9423,234831,6
9423,234833,6
9423,234837,6
9423,234838,6
9423,234839,6
9423,234842,6
9423,234850,6
9423,234855,6
9423,234857,6
9423,234858,6
9423,234859,6
9423,234862,6
9423,234865,6
9423,234866,6
9423,234870,6
9423,234876,6
9423,234877,6
9423,234879,6
9423,234884,6
9423,234890,6
9423,234891,6
9423,234895,6
9424,234898,2
9425,234899,7
9425,234900,7
9425,234901,7
9425,234902,7
9425,234903,7
9425,234904,7
9425,234905,7
9425,234906,7
9425,234907,7
9425,234909,7
9425,234910,7
9425,234911,7
9425,234913,7
9425,234914,7
9425,234915,7
9425,234916,7
9425,234917,7
9425,234918,7
9425,234920,7
9425,234921,7
9425,234924,7
9425,234929,7
9425,234931,7
9425,234932,7
9425,234936,7
9425,234938,7
9425,234939,7
9425,234942,7
9425,234943,7
9425,234945,7
9425,234946,7
9425,234947,7
9425,234949,7
9425,234950,7
9425,234951,7
9427,234962,2
9428,234963,0
9429,234964,2
9430,234968,4
9430,234969,4
9430,234973,4
9430,234975,4
9430,234976,4
9430,234977,4
9430,234979,4
9430,234989,4
9431,234997,1
9431,234998,1
9431,234999,1
9432,235027,2
9432,235028,2
9432,235029,2
9432,235030,2
9432,235033,2
9432,235039,2
9432,235042,2
9432,235043,2
9432,235045,2
9432,235047,2
9433,235055,7
9433,235056,7
9433,235057,7
9433,235058,7
9433,235059,7
9433,235060,7
9433,235062,7
9433,235066,7
9433,235068,7
9433,235069,7
9433,235071,7
9433,235072,7
9433,235073,7
9433,235074,7
9433,235075,7
9433,235076,7
9433,235077,7
9433,235078,7
9433,235079,7
9433,235080,7
9433,235083,7
9433,235085,7
9433,235086,7
9433,235087,7
9433,235088,7
9433,235092,7
9433,235098,7
9433,235099,7
9433,235100,7
9433,235111,7
9433,235113,7
9433,235115,7
9433,235116,7
9434,235119,1
9435,235124,1
9436,235125,2
9436,235127,2
9436,235128,2
9436,235129,2
9436,235130,2
9436,235131,2
9436,235134,2
9436,235136,2
9436,235137,2
9436,235143,2
9436,235147,2
9437,235152,2
9437,235153,2
9437,235154,2
9437,235157,2
9437,235158,2
9437,235160,2
9437,235161,2
9437,235162,2
9437,235163,2
9437,235170,2
9438,235171,1
9438,235172,1
9440,235216,2
9441,235220,2
9441,235221,2
9441,235222,2
9441,235223,2
9441,235225,2
9441,235228,2
9441,235229,2
9441,235245,2
9441,235247,2
9441,235265,2
9441,235279,2
9442,235280,1
9442,235281,1
9442,235282,1
9442,235287,1
9443,235289,3
9443,235290,3
9444,235292,7
9444,235293,7
9444,235294,7
9444,235295,7
9444,235297,7
9444,235298,7
9444,235300,7
9444,235301,7
9444,235303,7
9444,235306,7
9444,235307,7
9444,235317,7
9444,235318,7
9444,235320,7
9444,235324,7
9444,235336,7
9444,235342,7
9444,235348,7
9444,235355,7
9444,235377,7
9446,235418,3
9446,235419,3
9448,235478,4
9448,235480,4
9448,235481,4
9448,235482,4
9448,235483,4
9448,235484,4
9448,235486,4
9448,235490,4
9448,235504,4
9450,235600,3
9450,235601,3
9450,235602,3
9450,235603,3
9450,235604,3
9450,235605,3
9450,235606,3
9450,235607,3
9450,235608,3
9450,235610,3
9450,235611,3
9450,235612,3
9450,235613,3
9450,235614,3
9450,235615,3
9450,235617,3
9450,235618,3
9450,235619,3
9450,235620,3
9450,235624,3
9450,235625,3
9450,235626,3
9450,235629,3
9450,235631,3
9450,235633,3
9450,235634,3
9450,235635,3
9450,235636,3
9450,235638,3
9450,235639,3
9450,235641,3
9450,235645,3
9450,235647,3
9450,235649,3
9450,235650,3
9450,235653,3
9450,235654,3
9450,235655,3
9450,235657,3
9450,235659,3
9450,235667,3
9451,235668,2
9451,235670,2
9452,235682,7
9452,235683,7
9452,235684,7
9452,235685,7
9452,235686,7
9452,235687,7
9452,235688,7
9452,235689,7
9452,235690,7
9452,235692,7
9452,235693,7
9452,235694,7
9452,235695,7
9452,235696,7
9452,235697,7
9452,235698,7
9452,235701,7
9452,235702,7
9452,235703,7
9452,235704,7
9452,235705,7
9452,235711,7
9452,235715,7
9452,235717,7
9452,235718,7
9452,235720,7
9452,235721,7
9452,235723,7
9452,235727,7
9452,235728,7
9452,235735,7
9452,235736,7
9452,235737,7
9452,235741,7
9452,235742,7
9452,235743,7
9453,235746,2
9453,235747,2
9453,235749,2
9453,235750,2
9453,235753,2
9453,235758,2
9453,235760,2
9453,235772,2
9454,235783,3
9454,235784,3
9454,235785,3
9454,235786,3
9454,235789,3
9455,235793,4
9455,235794,4
9455,235797,4
9455,235798,4
9455,235799,4
9455,235812,4
9456,235830,3
9456,235831,3
9456,235832,3
9456,235834,3
9456,235839,3
9456,235840,3
9456,235841,3
9456,235845,3
9456,235848,3
9456,235849,3
9456,235871,3
9457,235873,2
9458,235874,2
9458,235875,2
9458,235876,2
9458,235878,2
9458,235879,2
9458,235882,2
9459,235902,3
9459,235903,3
9459,235904,3
9459,235905,3
9459,235906,3
9459,235908,3
9459,235910,3
9459,235911,3
9459,235912,3
9459,235915,3
9459,235916,3
9459,235918,3
9459,235922,3
9459,235924,3
9459,235926,3
9459,235928,3
9459,235930,3
9460,235940,1
9461,235941,4
9461,235942,4
9461,235946,4
9462,235953,1
9462,235954,1
9463,235962,2
9465,235974,0
9466,235980,3
9466,235981,3
9466,235982,3
9466,235984,3
9466,235985,3
9466,235993,3
9466,235995,3
9466,235996,3
9468,236069,4
9468,236070,4
9468,236071,4
9468,236072,4
9468,236073,4
9468,236075,4
9470,236123,4
9470,236124,4
9470,236125,4
9470,236126,4
9470,236128,4
9470,236129,4
9470,236130,4
9470,236131,4
9470,236133,4
9470,236134,4
9470,236136,4
9470,236137,4
9470,236139,4
9470,236140,4
9470,236141,4
9470,236145,4
9470,236147,4
9470,236148,4
9470,236152,4
9470,236177,4
9471,236179,1
9472,236180,1
9472,236181,1
9472,236182,1
9472,236183,1
9472,236185,1
