molecule_id,index
9659,240802
9659,240804
9659,240805
9659,240808
9659,240809
9659,240810
9659,240811
9659,240813
9659,240814
9659,240816
9659,240817
9659,240818
9659,240820
9659,240822
9659,240823
9659,240824
9659,240825
9659,240826
9659,240828
9659,240829
9659,240831
9659,240832
9659,240835
9661,240844
9661,240845
9661,240847
9661,240853
9661,240854
9665,240876
9665,240877
9665,240879
9665,240880
9665,240881
9665,240882
9665,240883
9665,240887
9665,240888
9665,240890
9665,240891
9665,240892
9665,240893
9668,240897
9668,240898
9668,240903
9668,240906
9668,240910
9668,240916
9668,240918
9668,240923
9670,240940
9670,240941
9670,240942
9670,240944
9670,240945
9670,240946
9670,240947
9670,240952
9670,240965
9672,240973
9672,240975
9674,240987
9674,240988
9678,241021
9678,241022
9678,241023
9679,241037
9679,241038
9679,241039
9679,241040
9679,241041
9679,241043
9679,241044
9679,241045
9682,241152
9682,241153
9682,241156
9682,241157
9682,241159
9682,241163
9685,241173
9685,241174
9685,241175
9685,241176
9685,241186
9685,241190
9686,241191
9686,241194
9692,241451
9692,241463
9692,241465
9693,241471
9693,241472
9693,241473
9693,241474
9693,241479
9693,241482
9693,241483
9696,241498
9696,241499
9696,241500
9696,241508
9697,241509
9697,241510
9697,241511
9697,241512
9697,241514
9697,241517
9697,241518
9697,241522
9698,241541
9698,241542
9699,241565
9699,241566
9699,241567
9699,241568
9699,241569
9699,241571
9699,241572
9699,241574
9699,241575
9699,241576
9699,241595
9700,241601
9700,241602
9700,241603
9701,241615
9701,241616
9702,241652
9702,241659
9704,241663
9704,241665
9704,241666
9704,241675
9705,241676
9705,241677
9705,241678
9706,241702
9706,241704
9706,241707
9709,241723
9709,241724
9709,241726
9709,241729
9714,241774
9714,241775
9714,241776
9714,241777
9714,241778
9714,241779
9714,241780
9714,241781
9714,241782
9714,241783
9714,241784
9714,241785
9714,241787
9714,241788
9714,241789
9714,241790
9714,241792
9714,241793
9714,241795
9714,241796
9714,241799
9714,241800
9714,241801
9714,241804
9714,241805
9714,241809
9714,241826
9714,241832
9714,241836
9714,241843
9714,241845
9714,241850
9714,241855
9716,241866
9716,241867
9716,241868
9716,241869
9716,241870
9716,241871
9716,241872
9716,241876
9716,241877
9716,241878
9716,241893
9716,241920
9718,241928
9718,241929
9718,241930
9718,241931
9718,241932
9718,241936
9718,241940
9718,241942
9718,241943
9718,241944
9718,241949
9718,241953
9718,241956
9718,241967
9718,241970
9721,242009
9721,242010
9721,242011
9721,242012
9721,242014
9721,242015
9721,242016
9721,242017
9721,242018
9721,242019
9721,242020
9721,242021
9721,242022
9721,242023
9721,242024
9721,242025
9721,242026
9721,242027
9721,242029
9721,242030
9721,242031
9721,242032
9721,242035
9721,242037
9721,242042
9721,242044
9721,242045
9721,242047
9721,242048
9721,242049
9721,242050
9721,242052
9721,242054
9721,242055
9721,242058
9721,242060
9721,242061
9721,242063
9721,242066
9721,242067
9721,242068
9721,242069
9721,242070
9721,242071
9721,242074
9721,242076
9721,242077
9721,242079
9721,242080
9721,242081
9721,242083
9721,242084
9721,242087
9721,242088
9721,242090
9721,242091
9721,242093
9721,242094
9721,242095
9721,242096
9721,242097
9721,242099
9721,242100
9721,242102
9721,242103
9722,242106
9722,242110
9722,242117
9722,242118
9726,242231
9726,242232
9726,242234
9726,242235
9726,242236
9726,242237
9726,242238
9726,242247
9726,242253
9730,242320
9730,242322
9730,242323
9730,242327
9734,242361
9734,242363
9734,242368
9736,242379
9736,242382
9736,242387
9736,242392
9736,242402
9736,242409
9736,242414
9736,242434
9737,242445
9737,242450
9737,242454
9737,242456
9743,242632
9743,242633
9743,242634
9743,242635
9743,242636
9743,242637
9743,242638
9743,242639
9743,242641
9743,242642
9743,242643
9743,242644
9743,242653
9743,242659
9745,242663
9745,242664
9745,242665
9745,242667
9745,242668
9745,242671
9745,242673
9745,242682
9747,242689
9747,242691
9747,242694
9747,242696
9748,242713
9748,242714
9749,242715
9749,242716
9749,242717
9749,242719
9749,242722
9749,242724
9749,242725
9749,242727
9749,242732
9749,242733
9749,242754
9749,242755
9749,242758
9749,242770
9750,242772
9750,242774
9750,242777
9750,242792
9750,242802
9751,242827
9751,242828
9753,242868
9753,242871
9753,242873
9754,242900
9754,242902
9754,242904
9754,242906
9754,242909
9754,242912
9754,242914
9754,242920
9754,242926
9754,242927
9754,242931
9754,242942
9754,242945
9754,242952
9755,242960
9755,242961
9757,243043
9757,243044
9757,243045
9757,243046
9757,243047
9757,243048
9757,243049
9757,243050
9757,243051
9757,243052
9757,243053
9757,243054
9757,243055
9757,243058
9757,243060
9757,243061
9757,243064
9757,243065
9757,243067
9757,243070
9757,243073
9757,243075
9757,243078
9757,243083
9757,243086
9757,243087
9757,243088
9757,243089
9757,243090
9757,243091
9757,243094
9757,243104
9757,243107
9757,243114
9757,243119
9760,243125
9760,243130
9761,243138
9761,243139
9761,243140
9761,243142
9761,243144
9761,243148
9761,243149
9762,243164
9762,243165
9762,243166
9762,243167
9762,243169
9762,243170
9762,243175
9762,243176
9762,243177
9762,243179
9762,243183
9762,243189
9762,243191
9762,243192
9762,243195
9762,243198
9762,243211
9763,243235
9763,243236
9763,243237
9763,243238
9763,243243
9763,243245
9763,243249
9763,243254
9763,243265
9763,243266
9763,243267
9763,243272
9765,243339
9765,243340
9765,243341
9765,243342
9765,243345
9765,243348
9766,243360
9766,243361
9766,243363
9769,243402
9769,243403
9769,243404
9769,243405
9769,243406
9769,243407
9769,243408
9769,243409
9769,243410
9769,243411
9769,243413
9769,243414
9769,243430
9773,243529
9773,243530
9773,243531
9773,243534
9774,243572
9774,243575
9775,243583
9775,243585
9775,243586
9775,243587
9775,243590
9775,243591
9775,243592
9775,243593
9775,243594
9775,243595
9775,243596
9775,243597
9775,243598
9775,243599
9775,243600
9775,243602
9775,243603
9775,243604
9775,243607
9775,243618
9775,243622
9775,243623
9775,243625
9775,243632
9775,243654
9775,243656
9775,243657
9775,243666
9776,243667
9776,243670
9777,243672
9777,243675
9777,243677
9778,243678
9778,243679
9778,243680
9778,243682
9778,243688
9778,243692
9778,243695
9779,243717
9779,243719
9782,243763
9782,243764
9782,243765
9782,243766
9782,243767
9782,243768
9782,243769
9782,243770
9782,243771
9782,243772
9782,243776
9782,243778
9782,243781
9782,243783
9782,243786
9787,243874
9787,243875
9787,243877
9787,243878
9787,243879
9787,243880
9787,243882
9787,243883
9787,243884
9787,243886
9787,243887
9787,243890
9787,243891
9787,243892
9787,243893
9787,243894
9787,243896
9787,243900
9787,243902
9787,243904
9787,243906
9787,243914
9787,243915
9787,243918
9787,243930
9788,243932
9788,243933
9788,243934
9788,243935
9788,243937
9788,243940
9788,243941
9788,243942
9788,243946
9788,243952
9788,243954
9791,243977
9791,243980
9791,243982
9791,243984
9791,243985
9791,243986
9791,243987
9791,243989
9791,244006
9797,244022
9797,244023
9797,244025
9797,244026
9797,244028
9799,244036
9799,244037
9799,244042
9799,244047
9799,244054
9800,244062
9800,244063
9800,244065
9803,244105
9803,244106
9803,244108
9803,244110
9803,244111
9803,244112
9803,244113
9803,244115
9803,244120
9803,244121
9803,244123
9803,244125
9803,244126
9803,244140
9803,244141
9803,244142
9803,244147
9805,244152
9805,244154
9806,244160
9806,244163
9809,244188
9809,244190
9809,244193
9811,244222
9811,244224
9811,244225
9811,244226
9811,244228
9811,244229
9811,244230
9811,244231
9811,244232
9811,244233
9811,244237
9811,244239
9811,244242
9811,244247
9811,244252
9811,244255
9811,244256
9811,244258
9811,244259
9811,244266
9811,244267
9811,244270
9812,244274
9812,244275
9812,244278
9812,244282
9812,244283
9813,244298
9813,244300
9813,244301
9813,244303
9813,244306
9813,244307
9813,244309
9813,244311
9813,244312
9813,244315
9813,244322
9813,244323
9813,244324
9813,244331
9813,244333
9815,244337
9815,244339
9816,244345
9816,244346
9818,244356
9818,244357
9819,244363
9819,244364
9819,244365
9819,244366
9819,244368
9820,244369
9820,244372
9820,244373
9823,244506
9823,244507
9823,244525
9830,244619
9830,244620
9830,244622
9831,244632
9831,244633
9831,244634
9831,244635
9832,244642
9832,244643
9832,244644
9832,244645
9832,244646
9832,244647
9832,244648
9832,244649
9832,244650
9832,244651
9832,244652
9832,244653
9832,244654
9832,244655
9832,244656
9832,244657
9832,244658
9832,244659
9832,244660
9832,244661
9832,244662
9832,244663
9832,244665
9832,244666
9832,244667
9832,244668
9832,244669
9832,244670
9832,244671
9832,244672
9832,244673
9832,244674
9832,244675
9832,244677
9832,244678
9832,244679
9832,244680
9832,244681
9832,244683
9832,244684
9832,244685
9832,244686
9832,244687
9832,244688
9832,244689
9832,244692
9832,244693
9832,244700
9832,244701
9832,244703
9832,244706
9832,244707
9832,244708
9832,244709
9832,244712
9832,244713
9832,244714
9832,244715
9832,244716
9832,244717
9832,244718
9832,244720
9832,244722
9832,244723
9832,244724
9832,244725
9832,244726
9832,244727
9832,244731
9832,244734
9832,244735
9832,244736
9832,244737
9832,244741
9832,244742
9832,244743
9832,244745
9832,244747
9832,244749
9832,244750
9832,244751
9832,244752
9832,244754
9832,244756
9832,244757
9832,244758
9832,244759
9832,244761
9832,244763
9832,244765
9832,244766
9832,244768
9832,244769
9832,244771
9832,244772
9832,244773
9832,244774
9832,244775
9832,244776
9832,244777
9832,244778
9832,244780
9832,244781
9832,244786
9832,244787
9832,244790
9832,244791
9832,244792
9832,244793
9838,244895
9838,244896
9838,244897
9838,244898
9838,244901
9838,244902
9838,244903
9838,244906
9838,244907
9838,244911
9838,244916
9838,244917
9838,244919
9840,244937
9840,244938
9840,244939
9840,244940
9840,244942
9840,244943
9840,244944
9840,244945
9840,244946
9840,244947
9840,244948
9840,244949
9840,244950
9840,244951
9840,244952
9840,244953
9840,244954
9840,244956
9840,244958
9840,244959
9840,244960
9840,244961
9840,244963
9840,244964
9840,244965
9840,244966
9840,244968
9840,244969
9840,244970
9840,244971
9840,244972
9840,244974
9840,244978
9840,244980
9840,244981
9840,244983
9840,244984
9840,244985
9840,244986
9840,244990
9840,244995
9840,244996
9840,244997
9840,244998
9840,244999
9840,245000
9840,245002
9840,245003
9840,245004
9840,245006
9840,245007
9840,245009
9840,245011
9840,245013
9840,245014
9840,245016
9840,245017
9840,245025
9840,245031
9840,245033
9840,245035
9840,245041
9840,245042
9840,245043
9840,245044
9840,245046
9840,245047
9840,245055
9840,245060
9840,245061
9840,245063
9840,245064
9840,245065
9840,245066
9840,245072
9840,245074
9840,245081
9840,245083
9840,245091
9840,245095
9844,245172
9844,245173
9844,245174
9844,245175
9845,245189
9845,245191
9845,245192
9845,245193
9845,245194
9845,245196
9845,245201
9845,245202
9845,245204
9845,245218
9846,245226
9846,245231
9847,245235
9847,245236
9848,245241
9848,245242
9848,245243
9848,245246
9848,245247
9849,245254
9849,245255
9849,245256
9849,245257
9849,245260
9849,245263
9849,245266
9853,245291
9853,245292
9853,245294
9853,245300
9853,245301
9854,245302
9854,245303
9854,245305
9854,245306
9854,245307
9854,245308
9854,245309
9854,245311
9854,245318
9854,245320
9854,245322
9854,245325
9854,245329
9854,245330
9854,245334
9854,245339
9856,245368
9856,245370
9858,245386
9858,245391
9859,245395
9859,245396
9859,245399
9859,245401
9859,245402
9859,245403
9859,245404
9859,245412
9859,245437
9861,245454
9861,245455
9861,245456
9861,245457
9861,245458
9861,245459
9861,245461
9861,245462
9861,245463
9861,245465
9861,245466
9861,245467
9861,245468
9861,245470
9861,245471
9861,245473
9861,245475
9861,245476
9861,245477
9861,245478
9861,245479
9861,245482
9861,245484
9861,245485
9861,245486
9861,245487
9861,245488
9861,245493
9861,245496
9861,245498
9861,245500
9861,245501
9861,245505
9861,245506
9861,245507
9861,245508
9861,245511
9861,245512
9861,245514
9861,245515
9861,245516
9861,245517
9861,245519
9861,245520
9861,245521
9861,245523
9861,245524
9861,245528
9861,245529
9861,245530
9861,245531
9861,245532
9861,245533
9861,245534
9861,245536
9862,245538
9862,245541
9862,245543
9862,245544
9863,245549
9863,245553
9863,245555
9863,245557
9865,245568
9865,245569
9865,245570
9865,245571
9865,245572
9865,245573
9865,245574
9865,245576
9865,245577
9865,245578
9865,245580
9865,245582
9865,245583
9865,245584
9865,245588
9865,245591
9865,245594
9865,245595
9865,245596
9865,245598
9865,245606
9865,245607
9866,245611
9866,245612
9866,245613
9866,245615
9866,245617
9866,245618
9866,245619
9866,245624
9866,245628
9871,245664
9871,245665
9871,245666
9873,245674
9873,245675
9873,245679
9874,245687
9874,245688
9874,245689
9874,245694
9874,245695
9874,245696
9874,245697
9874,245698
9874,245699
9874,245703
9874,245706
9874,245708
9874,245709
9874,245710
9874,245718
9874,245721
9874,245734
9874,245760
9874,245765
9874,245774
9874,245775
9874,245780
9877,245825
9877,245827
9877,245829
9877,245830
9877,245831
9877,245832
9877,245833
9877,245834
9877,245835
9877,245838
9877,245839
9877,245843
9877,245845
9877,245846
9877,245851
9877,245853
9877,245857
9877,245862
9877,245863
9877,245877
9880,245888
9880,245889
9880,245890
9880,245892
9880,245893
9880,245894
9880,245895
9880,245896
9880,245897
9880,245898
9880,245900
9880,245901
9880,245902
9880,245903
9880,245904
9880,245906
9880,245907
9880,245908
9880,245910
9880,245911
9880,245912
9880,245913
9880,245914
9880,245915
9880,245916
9880,245918
9880,245919
9880,245920
9880,245922
9880,245923
9880,245924
9880,245927
9880,245929
9880,245932
9880,245933
9880,245934
9880,245936
9880,245937
9880,245938
9880,245939
9880,245940
9880,245941
9880,245942
9880,245943
9880,245944
9880,245946
9880,245947
9880,245948
9880,245949
9880,245951
9880,245952
9880,245955
9880,245956
9880,245958
9880,245959
9880,245961
9880,245962
9880,245964
9880,245965
9880,245966
9880,245968
9880,245969
9880,245970
9880,245972
9880,245980
9880,245981
9880,245988
9880,245989
9880,245991
9880,245992
9880,245993
9880,245995
9880,245996
9880,245998
9880,246000
9883,246043
9883,246045
9888,246088
9888,246090
9888,246091
9888,246093
9888,246094
9888,246105
9889,246160
9889,246161
9889,246162
9889,246163
9889,246164
9889,246165
9889,246166
9889,246167
9889,246168
9889,246169
9889,246170
9889,246171
9889,246172
9889,246173
9889,246174
9889,246175
9889,246176
9889,246177
9889,246178
9889,246179
9889,246180
9889,246181
9889,246182
9889,246183
9889,246184
9889,246185
9889,246186
9889,246187
9889,246188
9889,246189
9889,246190
9889,246191
9889,246192
9889,246193
9889,246194
9889,246195
9889,246197
9889,246198
9889,246199
9889,246200
9889,246201
9889,246202
9889,246203
9889,246204
9889,246206
9889,246207
9889,246208
9889,246210
9889,246211
9889,246212
9889,246213
9889,246217
9889,246218
9889,246219
9889,246220
9889,246221
9889,246223
9889,246225
9889,246226
9889,246227
9889,246228
9889,246231
9889,246232
9889,246233
9889,246234
9889,246235
9889,246236
9889,246237
9889,246238
9889,246239
9889,246241
9889,246242
9889,246244
9889,246246
9889,246247
9889,246248
9889,246249
9889,246251
9889,246254
9889,246255
9889,246256
9889,246257
9889,246258
9889,246259
9889,246260
9889,246261
9889,246263
9889,246270
9889,246271
9889,246272
9889,246274
9890,246277
9890,246282
9890,246285
9890,246299
9890,246301
9891,246303
9891,246304
9891,246306
9891,246307
9891,246310
9891,246311
9891,246312
9891,246319
9891,246322
9891,246332
9891,246339
9891,246340
9891,246342
9891,246353
9892,246363
9892,246364
9893,246383
9893,246391
9896,246423
9896,246424
9896,246425
9896,246426
9896,246427
9896,246428
9896,246429
9896,246430
9896,246431
9896,246433
9896,246434
9896,246436
9896,246437
9896,246438
9896,246439
9896,246440
9896,246441
9896,246443
9896,246444
9896,246445
9896,246446
9896,246447
9896,246448
9896,246450
9896,246452
9896,246455
9896,246456
9896,246457
9896,246459
9896,246460
9896,246461
9896,246462
9896,246465
9896,246466
9896,246471
9896,246473
9896,246475
9896,246477
9896,246478
9896,246479
9896,246483
9896,246485
9896,246489
9896,246496
9896,246498
9896,246499
9896,246504
9896,246505
9896,246506
9897,246509
9897,246510
9897,246511
9897,246512
9897,246513
9897,246514
9897,246515
9897,246532
9899,246537
9899,246539
9899,246540
9899,246541
9899,246542
9899,246543
9899,246544
9899,246545
9899,246546
9899,246547
9899,246549
9899,246552
9899,246555
9899,246557
9899,246560
9899,246563
9899,246570
9899,246582
9900,246583
9900,246584
9900,246585
9900,246586
9900,246591
9900,246592
9900,246593
9900,246595
9900,246596
9900,246601
9900,246609
9901,246661
9901,246662
9901,246663
9901,246664
9901,246665
9901,246666
9901,246667
9901,246668
9901,246672
9901,246674
9901,246676
9901,246678
9901,246680
9901,246682
9901,246684
9901,246685
9901,246693
9901,246695
9901,246697
9901,246698
9901,246699
9901,246704
9901,246707
9901,246710
9901,246712
9901,246726
9901,246729
9902,246734
9902,246735
9902,246737
9903,246741
9903,246744
9903,246745
9903,246747
9903,246762
9904,246803
9904,246804
9907,246992
9907,246993
9907,246995
9907,247000
9907,247001
9907,247006
9907,247007
9908,247024
9908,247026
9908,247027
9908,247028
9908,247029
9908,247030
9908,247031
9908,247032
9908,247033
9908,247035
9908,247036
9908,247041
9908,247042
9908,247045
9914,247146
9914,247147
9914,247148
9914,247154
9917,247228
9917,247229
9917,247230
9919,247247
9919,247251
9919,247253
9919,247263
9921,247273
9921,247274
9921,247275
9921,247279
9921,247281
9921,247285
9921,247286
9922,247287
9922,247288
9922,247289
9922,247290
9922,247291
9922,247292
9922,247293
9922,247294
9922,247295
9922,247297
9922,247298
9922,247300
9922,247301
9922,247302
9922,247303
9922,247304
9922,247307
9922,247308
9922,247318
9922,247322
9922,247327
9922,247333
9923,247337
9923,247339
9923,247342
9923,247345
9923,247349
9925,247424
9925,247425
9925,247428
9928,247462
9928,247463
9928,247464
9928,247465
9928,247467
9928,247469
9928,247476
9928,247480
9928,247481
9928,247483
9928,247486
9928,247488
9929,247490
9929,247495
9930,247505
9930,247507
9930,247509
9932,247519
9932,247526
9932,247527
9933,247544
9933,247545
9934,247549
9934,247550
9934,247554
9934,247559
9934,247568
9934,247570
9936,247573
9936,247574
9936,247575
9936,247576
9936,247577
9936,247578
9936,247579
9936,247581
9936,247584
9936,247585
9936,247587
9937,247591
9937,247593
9937,247605
9938,247614
9938,247615
9938,247616
9938,247617
9938,247618
9938,247619
9938,247620
9938,247622
9938,247623
9938,247625
9938,247628
9938,247629
9938,247630
9938,247631
9938,247632
9938,247638
9938,247643
9938,247645
9938,247647
9938,247651
9938,247652
9938,247657
9938,247659
9938,247661
9938,247662
9938,247663
9938,247675
9938,247682
9938,247690
9939,247692
9939,247693
9939,247694
9939,247698
9939,247700
9939,247701
9941,247728
9941,247729
9941,247730
9941,247733
9941,247736
9941,247737
9942,247770
9942,247771
9942,247773
9942,247775
9942,247776
9942,247779
9942,247780
9942,247781
9942,247782
9942,247790
9942,247791
9942,247798
9942,247801
9942,247808
9942,247814
9943,247850
9943,247851
9943,247853
9943,247854
9943,247855
9943,247858
9943,247859
9943,247866
9943,247869
9943,247870
9943,247884
9946,247971
9946,247972
9946,247978
9946,247981
9946,247985
9946,247987
9946,247990
9949,248035
9949,248036
9949,248039
9949,248040
9949,248042
9949,248049
9949,248058
9949,248068
9950,248072
9950,248073
9950,248074
9950,248077
9951,248095
9951,248096
9951,248105
9951,248116
9951,248120
9951,248121
9951,248122
9951,248126
9951,248129
9953,248142
9953,248143
9953,248147
9953,248153
9958,248242
9958,248243
9959,248245
9959,248246
9959,248247
9959,248248
9959,248249
9959,248250
9959,248253
9959,248257
9960,248260
9960,248261
9960,248262
9960,248264
9960,248267
9961,248277
9961,248278
9961,248279
9962,248295
9962,248296
9962,248300
9962,248303
9963,248306
9963,248307
9963,248308
9963,248310
9963,248313
9963,248316
9963,248322
9963,248325
9963,248326
9964,248335
9964,248338
9966,248344
9966,248345
9966,248346
9966,248365
9966,248369
9966,248376
9967,248386
9967,248387
9967,248388
9967,248389
9967,248391
9967,248395
9967,248397
9967,248399
9967,248400
9967,248402
9967,248404
9967,248416
1,1
2,2
4,33
7,52
8,53
11,116
15,190
16,191
18,208
43,905
44,906
46,926
51,1040
54,1098
59,1315
61,1351
62,1352
65,1370
70,1433
79,1619
81,1629
83,1635
84,1636
89,1846
90,1847
92,1890
96,2003
107,2511
122,2862
123,2863
131,3065
133,3072
139,3211
148,3493
160,3917
163,3995
176,4370
187,4720
197,5099
202,5149
203,5150
210,5311
211,5312
215,5334
217,5361
218,5362
222,5467
224,5479
226,5510
230,5584
232,5588
240,5757
244,5923
258,6414
259,6415
263,6537
268,6683
276,6992
282,7159
285,7251
286,7252
289,7313
292,7444
308,7938
309,7939
316,8136
320,8279
324,8430
327,8515
331,8599
337,8911
340,8968
346,9145
355,9445
362,9716
365,9749
370,9869
371,9870
376,9968
383,10124
395,10389
400,10530
402,10543
403,10544
406,10557
411,10687
421,10837
423,10853
425,10886
430,10994
442,11386
444,11399
446,11411
455,11601
459,11664
462,11709
470,11972
476,12077
478,12089
479,12090
482,12203
487,12282
488,12283
489,12284
491,12304
507,12722
512,12840
525,13197
530,13247
532,13269
536,13359
537,13360
542,13427
553,13882
559,13951
563,14060
570,14134
571,14135
574,14178
581,14435
583,14459
585,14476
591,14599
596,14653
600,14763
604,14858
606,14910
607,14911
608,14912
613,15090
624,15491
631,15802
635,15881
644,16368
647,16398
648,16399
657,16688
659,16700
665,16923
682,17524
686,17750
689,17763
690,17764
691,17765
693,17771
698,17974
719,18553
722,18628
733,18883
734,18884
740,18987
742,19043
750,19315
753,19378
765,19700
773,19885
780,20050
784,20102
795,20278
806,20495
812,20645
828,21103
829,21104
833,21178
841,21261
842,21262
844,21274
845,21275
847,21302
854,21477
859,21545
863,21626
870,21747
873,21783
874,21784
876,21808
881,21870
884,21929
887,21982
889,22006
896,22140
897,22141
916,22789
918,22803
920,22842
924,22932
926,22940
928,23018
938,23285
941,23327
948,23492
955,23574
959,23602
964,23668
965,23669
966,23670
973,24031
983,24353
987,24438
989,24525
993,24590
1002,24761
1004,24767
1007,24801
1015,25173
1022,25276
1024,25297
1030,25452
1041,25741
1044,25780
1053,25958
1056,26017
1062,26151
1065,26187
1068,26259
1073,26365
1089,26940
1098,27200
1100,27207
1102,27218
1107,27358
1129,28019
1142,28302
1149,28501
1157,28653
1158,28654
1159,28655
1161,28666
1164,28699
1165,28700
1166,28701
1167,28702
1180,29012
1195,29503
1198,29512
1202,29575
1204,29592
1208,29667
1212,29722
1217,29785
1222,29836
1247,30600
1248,30601
1252,30731
1255,30761
1257,30814
1264,30933
1266,30939
1269,31066
1270,31067
1274,31108
1279,31306
1280,31307
1284,31387
1285,31388
1288,31437
1296,31686
1299,31751
1300,31752
1302,31760
1309,31946
1316,32031
1318,32084
1345,33027
1351,33129
1352,33130
1359,33350
1363,33444
1365,33528
1368,33556
1376,33849
1383,34083
1389,34267
1390,34268
1396,34336
1401,34439
1407,34542
1414,34696
1425,35078
1431,35166
1437,35441
1441,35513
1461,36019
1467,36271
1469,36297
1470,36298
1471,36299
1475,36326
1476,36327
1485,36610
1496,37134
1498,37144
1500,37163
1507,37433
1509,37435
1514,37665
1519,37880
1522,37894
1524,37945
1528,38247
1532,38268
1547,38692
1551,38768
1552,38772
1553,38774
1561,39001
1564,39118
1567,39132
1572,39203
1576,39307
1577,39308
1578,39309
1579,39310
1584,39512
1592,39782
1594,39811
1598,39883
1604,40015
1607,40171
1614,40362
1625,40658
1626,40659
1632,40802
1638,41016
1642,41132
1644,41135
1648,41269
1656,41463
1675,42164
1678,42235
1679,42236
1695,42780
1697,42785
1704,42931
1708,43016
1715,43146
1728,43431
1730,43464
1733,43536
1734,43537
1740,43697
1743,43722
1749,43935
1752,43959
1754,43971
1757,44049
1766,44236
1772,44389
1776,44499
1783,44802
1789,44955
1799,45147
1800,45148
1803,45260
1806,45324
1810,45411
1811,45412
1814,45435
1820,45820
1822,45869
1837,46369
1841,46505
1842,46506
1845,46613
1847,46619
1849,46623
1860,46912
1874,47255
1875,47256
1882,47424
1884,47458
1888,47553
1895,47745
1902,47900
1912,48390
1913,48391
1916,48476
1930,48923
1932,48926
1933,48927
1937,49050
1938,49051
1942,49075
1944,49100
1946,49132
1959,49581
1960,49582
1968,49904
1979,50239
1980,50240
1983,50251
1984,50252
1989,50423
1991,50435
1993,50446
1994,50447
1995,50448
1997,50486
1999,50542
2004,50664
2008,50770
2014,50890
2020,51067
2021,51068
2023,51074
2029,51301
2031,51310
2035,51337
2036,51338
2041,51462
2044,51492
2045,51493
2050,51578
2056,51743
2058,51749
2059,51750
2061,51756
2074,52029
2084,52505
2085,52506
2086,52507
2089,52584
2095,52704
2098,52719
2099,52720
2107,53025
2114,53152
2116,53215
2120,53267
2124,53351
2131,53435
2141,53737
2143,53775
2149,53904
2171,54574
2186,54964
2192,55117
2194,55177
2199,55268
2206,55444
2211,55643
2216,55724
2218,55751
2231,56195
2233,56206
2236,56326
2237,56331
2241,56378
2246,56457
2253,56597
2254,56598
2257,56642
2262,56750
2266,56976
2270,57012
2271,57013
2272,57014
2281,57232
2285,57308
2287,57315
2288,57316
2297,57522
2303,57644
2308,57678
2309,57679
2315,57793
2323,58012
2330,58215
2339,58558
2342,58621
2344,58683
2345,58684
2346,58685
2347,58686
2357,58826
2363,58930
2364,58931
2370,59027
2378,59088
2382,59288
2384,59379
2388,59558
2391,59622
2392,59623
2394,59651
2395,59652
2396,59653
2399,59682
2404,59862
2408,59905
2411,59961
2425,60433
2429,60482
2442,60858
2445,60930
2446,60931
2449,61007
2450,61008
2451,61009
2452,61010
2462,61236
2463,61237
2468,61412
2478,61839
2486,61994
2488,62012
2489,62013
2491,62047
2502,62392
2504,62422
2516,62773
2520,62865
2521,62866
2522,62867
2529,63018
2532,63117
2534,63134
2550,63466
2556,63567
2559,63605
2562,63628
2563,63629
2570,63774
2571,63775
2580,64061
2588,64213
2591,64238
2597,64357
2603,64555
2608,64649
2609,64650
2616,64906
2617,64907
2620,64952
2622,64973
2626,65014
2638,65314
2650,65692
2655,65990
2656,65991
2660,66084
2665,66247
2668,66263
2681,66748
2682,66749
2688,66837
2703,67375
2708,67521
2713,67696
2727,68135
2729,68147
2733,68268
2737,68328
2739,68418
2752,69033
2756,69053
2758,69066
2760,69092
2761,69093
2767,69190
2773,69284
2774,69285
2777,69301
2787,69699
2791,69786
2801,70034
2808,70227
2809,70229
2812,70278
2822,70560
2826,70623
2827,70624
2831,70711
2836,70793
2843,70946
2844,70947
2845,70948
2856,71151
2857,71152
2858,71153
2863,71263
2869,71483
2882,72009
2883,72010
2885,72013
2888,72029
2896,72153
2897,72154
2900,72172
2907,72315
2908,72316
2917,72615
2921,72632
2922,72633
2926,72739
2930,72865
2932,72910
2934,72928
2936,73021
2938,73047
2943,73164
2953,73621
2955,73632
2958,73810
2961,73880
2965,73918
2970,74031
2975,74135
2980,74390
2982,74398
2987,74544
2993,74687
2994,74688
2999,74850
3000,74851
3004,75031
3005,75032
3013,75289
3020,75441
3022,75447
3025,75482
3028,75559
3033,75778
3036,75889
3038,75931
3043,76034
3045,76061
3048,76147
3053,76273
3056,76390
3059,76467
3065,76753
3066,76754
3084,77278
3091,77436
3097,77529
3101,77632
3104,77725
3105,77726
3106,77727
3107,77728
3114,77899
3123,78107
3128,78194
3130,78203
3136,78329
3142,78454
3147,78505
3152,78580
3153,78581
3155,78593
3156,78594
3157,78595
3166,78706
3167,78707
3168,78708
3178,78991
3182,79077
3185,79118
3186,79119
3192,79281
3196,79348
3197,79349
3202,79497
3205,79536
3216,79939
3219,79954
3220,79955
3222,79959
3231,80317
3234,80399
3235,80400
3243,80684
3247,80761
3250,80821
3272,81662
3274,81691
3279,81862
3283,81897
3290,81996
3296,82128
3298,82131
3302,82232
3310,82419
3311,82420
3312,82421
3313,82422
3314,82423
3323,82636
3324,82637
3325,82638
3326,82639
3339,83190
3341,83195
3342,83196
3347,83391
3349,83429
3353,83547
3356,83621
3358,83658
3362,83718
3363,83719
3375,84015
3381,84136
